molecule_chembl_id,smiles,pic50,solubility,toxicity,clearance,half_life,toxicity_source,clearance_source
CHEMBL1173655,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,7.3,-4.79,High,High,102.36 hours,clintox,clearance_microsome_az
CHEMBL1229592,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,8.44,-5.93,Medium,Medium,89.05 hours,clintox,clearance_microsome_az
CHEMBL1232944,C=CC(=O)Nc1ccc2c(Nc3cc[nH]n3)nc(-c3ccccc3)nc2c1,5.66,-5.54,Low,Medium,91.21 hours,clintox,clearance_microsome_az
CHEMBL2029425,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCC(N(C)C)CC5)cc4OC)nc32)c1,8.45,-4.47,High,High,59.25 hours,clintox,clearance_microsome_az
CHEMBL2032376,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,8.94,-4.92,High,Medium,50.55 hours,clintox,clearance_microsome_az
CHEMBL2032377,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N(C)C)cc4OC)nc32)c1,8.3,-5.32,Medium,Low,52.46 hours,clintox,clearance_microsome_az
CHEMBL2032378,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCCCC5)cc4OC)nc32)c1,7.53,-5.75,Medium,Low,66.15 hours,clintox,clearance_microsome_az
CHEMBL2032379,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCOCC5)cc4OC)nc32)c1,7.79,-5.1,Low,Medium,51.15 hours,clintox,clearance_microsome_az
CHEMBL2032380,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCCN(C)CC5)cc4OC)nc32)c1,8.83,-4.78,High,High,51.5 hours,clintox,clearance_microsome_az
CHEMBL31965,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,7.29,-4.68,High,High,112.64 hours,clintox,clearance_microsome_az
CHEMBL3353410,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,7.87,-4.85,High,Low,87.72 hours,clintox,clearance_microsome_az
CHEMBL3545308,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,6.31,-5.44,Medium,Low,93.5 hours,clintox,clearance_microsome_az
CHEMBL3545311,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,7.71,-4.57,High,Low,71.51 hours,clintox,clearance_microsome_az
CHEMBL3604910,CCC(=O)Nc1ccc2c(Nc3cc[nH]n3)nc(-c3ccccc3)nc2c1,5.66,-5.5,Low,Low,83.4 hours,clintox,clearance_microsome_az
CHEMBL3604911,C=CC(=O)Nc1ccccc1-c1nc(Nc2cc[nH]n2)c2ccccc2n1,5.96,-5.38,Low,Medium,70.85 hours,clintox,clearance_microsome_az
CHEMBL3604919,C=CC(=O)Nc1cccc(-c2nccc(Nc3cc(C)[nH]n3)n2)c1,5.6,-4.61,Low,High,55.64 hours,clintox,clearance_microsome_az
CHEMBL3604931,C=CC(=O)Nc1cccc(Oc2nccc(Nc3cc(C)[nH]n3)n2)c1,5.74,-4.34,Low,High,48.04 hours,clintox,clearance_microsome_az
CHEMBL3604932,CCC(=O)Nc1cccc(Oc2nccc(Nc3cc(C)[nH]n3)n2)c1,5.0,-4.17,Low,High,40.19 hours,clintox,clearance_microsome_az
CHEMBL3604933,C=CC(=O)Nc1cccc(Oc2nc(Nc3cc[nH]n3)cc(N3CCN(C)CC3)n2)c1,5.7,-4.84,Medium,High,67.08 hours,clintox,clearance_microsome_az
CHEMBL3604934,CCC(=O)Nc1cccc(Oc2nc(Nc3cc[nH]n3)cc(N3CCN(C)CC3)n2)c1,5.0,-4.69,Medium,High,58.09 hours,clintox,clearance_microsome_az
CHEMBL3604935,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Oc3ccc(NC(=O)/C=C/CN(C)C)cc3)n2)n[nH]1,5.74,-4.09,High,High,59.84 hours,clintox,clearance_microsome_az
CHEMBL3604936,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Oc3ccc(NC(=O)/C=C/C(F)(F)F)cc3)n2)n[nH]1,5.68,-4.83,Medium,High,83.28 hours,clintox,clearance_microsome_az
CHEMBL3604937,C=CC(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C)CC3)n2)c1,6.3,-5.5,Medium,High,89.25 hours,clintox,clearance_microsome_az
CHEMBL3604938,CCC(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C)CC3)n2)c1,5.0,-5.38,Medium,Medium,80.49 hours,clintox,clearance_microsome_az
CHEMBL3604939,CN(C)C/C=C/C(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C)CC3)n2)c1,5.44,-5.05,High,High,85.22 hours,clintox,clearance_microsome_az
CHEMBL3604940,C=CC(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccc(Br)cc34)cc(N3CCN(C)CC3)n2)c1,6.4,-5.67,Medium,High,138.14 hours,clintox,clearance_microsome_az
CHEMBL3604941,C=CC(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C(C)=O)CC3)n2)c1,6.22,-5.43,Low,Medium,72.02 hours,clintox,clearance_microsome_az
CHEMBL3604942,C=CC(=O)Nc1cccc(-c2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C)CC3)n2)c1,5.31,-5.57,High,High,98.84 hours,clintox,clearance_microsome_az
CHEMBL3604943,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCN(C)CC1,9.0,-5.29,High,Low,86.09 hours,clintox,clearance_microsome_az
CHEMBL3608429,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)C[C@H]1F,6.75,-4.06,Medium,Low,33.59 hours,clintox,clearance_microsome_az
CHEMBL3608432,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3C)c3ncn(C(C)C)c3n2)C[C@H]1F,5.84,-3.91,Medium,Low,32.44 hours,clintox,clearance_microsome_az
CHEMBL3633143,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,6.48,-5.23,High,Medium,66.62 hours,clintox,clearance_microsome_az
CHEMBL3786098,C=CC(=O)N1C[C@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)[C@@H](OC)C1,5.29,-4.42,Medium,Low,57.6 hours,clintox,clearance_microsome_az
CHEMBL3883534,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,8.22,-5.17,Low,Medium,97.02 hours,clintox,clearance_microsome_az
CHEMBL3989970,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(C)c3n2)C[C@H]1F,6.51,-3.76,Medium,High,22.29 hours,clintox,clearance_microsome_az
CHEMBL4063421,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4nc5c(s4)CN(C)CC5)nc32)c1,6.26,-4.84,Medium,High,54.65 hours,clintox,clearance_microsome_az
CHEMBL4064475,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4cnn(C5CCN(C)CC5)c4)nc32)c1,6.78,-4.48,High,High,69.36 hours,clintox,clearance_microsome_az
CHEMBL4072048,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CC(C)N(C)C(C)C5)cc4OC)nc32)c1,7.01,-5.31,High,Medium,73.29 hours,clintox,clearance_microsome_az
CHEMBL4073062,C=CC(=O)N1CC[C@@H](n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,6.0,-4.1,High,Medium,27.5 hours,clintox,clearance_microsome_az
CHEMBL4082515,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4cnn(CCN(C)C)c4)nc32)c1,6.35,-4.38,High,High,52.42 hours,clintox,clearance_microsome_az
CHEMBL4086000,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)nc4)nc32)c1,7.33,-5.23,High,High,69.29 hours,clintox,clearance_microsome_az
CHEMBL4091276,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)C(C)C5)cc4OC)nc32)c1,6.77,-5.29,High,Medium,69.47 hours,clintox,clearance_microsome_az
CHEMBL4093766,C=CC(=O)N1CC[C@H](n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,6.0,-4.09,High,Medium,27.18 hours,clintox,clearance_microsome_az
CHEMBL4099008,C=CC(=O)N1CCC(Cn2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,6.0,-3.99,High,Medium,24.38 hours,clintox,clearance_microsome_az
CHEMBL4101484,C=CC(=O)N1CCC(n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)CC1,6.0,-3.95,High,Medium,30.79 hours,clintox,clearance_microsome_az
CHEMBL4204566,C=CC(=O)N[C@H]1CN(c2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)C[C@@H]1F,5.0,-4.02,Medium,Medium,31.77 hours,clintox,clearance_microsome_az
CHEMBL4205392,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(CC)c3n2)C[C@H]1F,7.08,-3.88,Medium,Medium,25.3 hours,clintox,clearance_microsome_az
CHEMBL4206312,C=CC(=O)N1CC[C@@H](Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c3ncn(C(C)C)c3n2)C1,7.54,-3.79,High,Medium,55.32 hours,clintox,clearance_microsome_az
CHEMBL4206501,C=CC(=O)Nc1cc(Nc2ccnc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,6.82,-4.76,High,Medium,89.89 hours,clintox,clearance_microsome_az
CHEMBL4207951,C=CC(=O)N1C[C@@H]2CN(c3nc(Nc4cnn(C)c4)c4ncn(C(C)C)c4n3)C[C@@H]2C1,6.09,-3.72,Medium,Low,26.52 hours,clintox,clearance_microsome_az
CHEMBL4208829,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(C(C)(C)C)c3n2)C[C@H]1F,6.17,-4.7,Medium,Low,36.67 hours,clintox,clearance_microsome_az
CHEMBL4212326,C=CC(=O)N[C@H]1CCN(c2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)C1,6.19,-3.96,Medium,Medium,31.63 hours,clintox,clearance_microsome_az
CHEMBL4213400,CC(C)C(CO)Nc1nc(Nc2ccc(N3CCNCC3)cc2)c2ncn(C(C)C)c2n1,7.11,-3.38,Medium,High,64.54 hours,clintox,clearance_microsome_az
CHEMBL4213609,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3nc[nH]c3n2)C[C@H]1F,6.12,-4.18,Medium,High,32.35 hours,clintox,clearance_microsome_az
CHEMBL4213741,C=CC(=O)N1CC[C@H](Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c3ncn(C(C)C)c3n2)C1,6.55,-3.95,High,Low,59.12 hours,clintox,clearance_microsome_az
CHEMBL4216679,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(C(C)C)c3n2)C[C@H]1F,6.8,-4.31,Medium,Low,33.97 hours,clintox,clearance_microsome_az
CHEMBL4218154,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3CC)c3ncn(C(C)C)c3n2)C[C@H]1F,6.19,-4.2,Medium,Low,34.64 hours,clintox,clearance_microsome_az
CHEMBL4558324,C=CC(=O)Nc1cc(Nc2nccc(-n3cc(CN(C)C)c(-c4ccccc4)n3)n2)c(OC)cc1N1CCOCC1,8.57,-4.6,Medium,Low,56.93 hours,clintox,clearance_microsome_az
CHEMBL4753387,C=CC(=O)Nc1cc(Nc2cc(-n3c(SC)nnc3-c3ccc(F)cc3)ccn2)c(OC)cc1N1CCC(N2CCOCC2)CC1,6.95,-5.03,Medium,Medium,91.41 hours,clintox,clearance_microsome_az
CHEMBL4778502,C=CC(=O)Nc1ccc(OC)c(Nc2cc(-n3c(SC)nnc3-c3ccc(F)cc3)ccn2)c1,6.83,-5.58,Low,Low,91.61 hours,clintox,clearance_microsome_az
CHEMBL4786701,C=CC(=O)Nc1cc(Nc2cc(-n3c(SC)nnc3-c3ccc(F)cc3)ccn2)c(OC)cc1N1CCCN(C)CC1,6.81,-4.89,Medium,Medium,86.19 hours,clintox,clearance_microsome_az
CHEMBL4787536,C=CC(=O)Nc1cccc(Nc2cc(-n3c(SC)nnc3-c3ccc(F)cc3)ccn2)c1,6.63,-5.6,Low,Low,94.98 hours,clintox,clearance_microsome_az
CHEMBL4788364,C=CC(=O)Nc1cccc(Nc2cc(-n3c(CCCO)nnc3-c3ccc(F)cc3)ccn2)c1,6.84,-5.01,Low,High,81.61 hours,clintox,clearance_microsome_az
CHEMBL4796010,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C4CC4)c4ccccc34)n2)c(OC)cc1[S+]([O-])CCN(C)C,9.17,-4.76,High,Medium,84.92 hours,clintox,clearance_microsome_az
CHEMBL4798177,C=CC(=O)Nc1cc(Nc2cc(-n3c(SC)nnc3-c3ccc(F)cc3)ccn2)c(OC)cc1N(C)CCN(C)C,7.37,-4.57,High,Medium,89.14 hours,clintox,clearance_microsome_az
CHEMBL4798480,C=CC(=O)Nc1cc(Nc2cc(-n3c(SC)nnc3-c3ccc(F)cc3)ccn2)ccc1N(C)CCN(C)C,6.67,-4.62,High,High,96.19 hours,clintox,clearance_microsome_az
CHEMBL5206715,CCc1cc(Nc2ncc(Br)c(Nc3ccc4nccnc4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(N2CCN(CCS(C)(=O)=O)CC2)CC1,8.7,-4.93,High,Low,85.56 hours,clintox,clearance_microsome_az
CHEMBL5394139,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC4CC4)c23)c1,8.52,-6.36,Low,Medium,118.41 hours,clintox,clearance_microsome_az
CHEMBL5400012,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCOCC4)nc3)oc3ncnc(NC4CCCC4)c23)c1,7.49,-6.13,Low,Medium,128.81 hours,clintox,clearance_microsome_az
CHEMBL5406494,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N(C)C)cc3)oc3ncnc(NCCO)c23)c1,7.85,-5.15,Medium,High,100.95 hours,clintox,clearance_microsome_az
CHEMBL5406792,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)oc3ncnc(NC)c23)c1,8.22,-5.42,High,High,100.02 hours,clintox,clearance_microsome_az
CHEMBL5409123,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N(C)CCN(C)C)cc3)oc3ncnc(NCCO)c23)c1,8.15,-4.51,High,High,106.76 hours,clintox,clearance_microsome_az
CHEMBL5417638,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC4CCCCC4)c23)c1,7.28,-6.63,Low,Low,127.5 hours,clintox,clearance_microsome_az
CHEMBL5422135,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,8.7,-5.52,High,High,124.39 hours,clintox,clearance_microsome_az
CHEMBL5423938,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC4CCC4)c23)c1,7.64,-6.46,Low,Low,123.25 hours,clintox,clearance_microsome_az
CHEMBL5427116,CN(C)C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC4CCCC4)c23)c1,6.91,-6.02,Medium,Low,115.34 hours,clintox,clearance_microsome_az
CHEMBL5428368,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCOCC4)cc3)oc3ncnc(NC4CCCC4)c23)c1,7.85,-6.09,Low,Medium,135.86 hours,clintox,clearance_microsome_az
CHEMBL5429838,C=CC(=O)Nc1cccc(-c2c(-c3ccncc3)oc3ncnc(NC4CCCC4)c23)c1,7.72,-5.91,Low,Medium,116.17 hours,clintox,clearance_microsome_az
CHEMBL5430958,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)oc3ncnc(NCCO)c23)c1,8.15,-4.93,High,High,103.18 hours,clintox,clearance_microsome_az
CHEMBL5432716,C=CC(=O)Nc1cc(-c2c(-c3ccccc3)oc3ncnc(NC4CCCC4)c23)ccc1N1CCOCC1,8.1,-6.24,Low,Low,121.08 hours,clintox,clearance_microsome_az
CHEMBL5435463,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCOCC4)cc3)oc3ncnc(NCCO)c23)c1,8.7,-5.04,Medium,High,102.99 hours,clintox,clearance_microsome_az
CHEMBL5436057,CN(C)C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NCCO)c23)c1,6.52,-4.82,Medium,High,80.46 hours,clintox,clearance_microsome_az
CHEMBL5436101,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC(C)C)c23)c1,7.19,-6.21,Low,Low,124.54 hours,clintox,clearance_microsome_az
CHEMBL5437181,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC4CCCC4)c23)c1,7.39,-6.6,Low,Low,124.34 hours,clintox,clearance_microsome_az
CHEMBL5437343,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)oc3ncnc(NC4CCCCC4)c23)c1,8.22,-6.02,High,High,135.36 hours,clintox,clearance_microsome_az
CHEMBL5440626,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)oc3ncnc(NC4CCCC4)c23)c1,8.7,-5.98,High,High,132.66 hours,clintox,clearance_microsome_az
CHEMBL5441041,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)nc3)oc3ncnc(NC4CCCC4)c23)c1,7.89,-5.96,High,Medium,126.19 hours,clintox,clearance_microsome_az
CHEMBL553,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,7.52,-4.56,Low,Medium,84.22 hours,clintox,clearance_microsome_az
CHEMBL554,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,5.69,-5.65,Medium,Medium,126.08 hours,clintox,clearance_microsome_az
CHEMBL6103174,O=C(/C=C/c1ccccc1)Nc1cccc(Nc2nc(Nc3ccc4[nH]c(=O)oc4c3)ncc2Cl)c1,7.12,-6.85,Low,Low,123.76 hours,clintox,clearance_microsome_az
CHEMBL6134398,Cn1cc(Nc2ncc(Cl)c(Nc3cccc(NC(=O)/C=C/c4ccccc4)c3)n2)cn1,7.35,-6.17,Low,Low,100.18 hours,clintox,clearance_microsome_az
CHEMBL6142527,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)ncc2Cl)c1,7.36,-5.56,Medium,Low,90.42 hours,clintox,clearance_microsome_az
CHEMBL6144365,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc4[nH]c(=O)oc4c3)ncc2Cl)c1,7.2,-6.21,Low,High,111.07 hours,clintox,clearance_microsome_az
CHEMBL6144434,CCC(=O)Nc1cccc(Nc2nc(Nc3ccc4c(C)n(C)nc4c3)ncc2Cl)c1,7.23,-5.46,Low,Low,120.9 hours,clintox,clearance_microsome_az
CHEMBL6147522,CC(=O)N1CCN(c2ccc(Nc3ncc(Cl)c(Nc4cccc(NC(=O)CCl)c4)n3)cc2)CC1,6.94,-5.46,Low,Low,83.21 hours,clintox,clearance_microsome_az
CHEMBL6149229,O=C(CCl)Nc1cccc(Nc2nc(Nc3ccc4[nH]c(=O)oc4c3)ncc2Cl)c1,7.37,-6.15,Low,Medium,102.76 hours,clintox,clearance_microsome_az
CHEMBL6149588,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc4c(C)n(C)nc4c3)ncc2Cl)c1,7.01,-5.5,Low,Low,128.48 hours,clintox,clearance_microsome_az
CHEMBL6150187,CCC(=O)Nc1cccc(Nc2nc(Nc3cnn(C)c3)ncc2Cl)c1,7.57,-5.22,Low,Low,78.47 hours,clintox,clearance_microsome_az
CHEMBL6160060,CCC(=O)Nc1cccc(Nc2nc(Nc3ccc4[nH]c(=O)oc4c3)ncc2Cl)c1,6.94,-6.13,Low,Medium,102.17 hours,clintox,clearance_microsome_az
CHEMBL6163246,CC(=O)N1CCN(c2ccc(Nc3ncc(Cl)c(Nc4cccc(NC(=O)/C=C/c5ccccc5)c4)n3)cc2)CC1,7.06,-6.19,Low,Low,105.39 hours,clintox,clearance_microsome_az
CHEMBL6165980,Cc1c2ccc(Nc3ncc(Cl)c(Nc4cccc(NC(=O)CCl)c4)n3)cc2nn1C,7.1,-5.49,Low,Low,121.17 hours,clintox,clearance_microsome_az
CHEMBL6168204,Cn1cc(Nc2ncc(Cl)c(Nc3cccc(NC(=O)CCl)c3)n2)cn1,7.38,-5.27,Low,Low,78.5 hours,clintox,clearance_microsome_az
CHEMBL6168241,C=CC(=O)Nc1cccc(Nc2nc(Nc3cnn(C)c3)ncc2Cl)c1,7.01,-5.29,Medium,Medium,85.87 hours,clintox,clearance_microsome_az
CHEMBL6169682,Cc1c2ccc(Nc3ncc(Cl)c(Nc4cccc(NC(=O)/C=C/c5ccccc5)c4)n3)cc2nn1C,7.18,-6.21,Low,Low,143.66 hours,clintox,clearance_microsome_az
CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,6.41,-4.51,High,High,97.29 hours,clintox,clearance_microsome_az
